step,EvalAverageReward
1000.0,-282.7548374309639
2000.0,-262.44539931409844
3000.0,-279.330131267954
4000.0,-258.8238418753498
5000.0,-263.56424449135454
6000.0,-258.5284825550163
7000.0,-283.0800028163993
8000.0,-273.40924321920363
9000.0,-272.7333605204459
10000.0,-288.19362195777455
11000.0,-269.4570502823218
12000.0,-281.41240125627206
13000.0,-296.21649656744086
14000.0,-263.59212808213954
15000.0,-283.6871764269279
16000.0,-281.78405783093643
17000.0,-283.1472053778348
18000.0,-291.77655915856434
19000.0,-258.89334321071834
20000.0,-298.58379660736205
21000.0,-290.92403239074486
22000.0,-270.88535864013465
23000.0,-276.677440263736
24000.0,-274.2364208660537
25000.0,-277.4451970215845
26000.0,-270.0140209342427
27000.0,-262.0239861994056
28000.0,-295.71585574392634
29000.0,-268.89156968697085
30000.0,-276.50219876703966
31000.0,-260.3296224662887
32000.0,-288.8548675001864
33000.0,-278.4778509056572
34000.0,-257.0584809323708
35000.0,-269.5464598847144
36000.0,-278.7466527846659
37000.0,-279.5342989198481
38000.0,-262.6143691281889
39000.0,-285.87601174825977
40000.0,-267.3281486739578
41000.0,-269.9485649188632
42000.0,-295.26665057163393
43000.0,-265.0403032273268
44000.0,-277.3782567331522
45000.0,-258.2312544734435
46000.0,-276.6773314278295
47000.0,-266.8007308441864
48000.0,-265.9077052580104
49000.0,-263.3988605739518
50000.0,-279.2275392353222
51000.0,-265.90141180260895
52000.0,-288.02773946961264
53000.0,-294.1563083382706
54000.0,-271.10634216506253
55000.0,-266.93781848869173
56000.0,-274.8445660668991
57000.0,-272.11331633384077
58000.0,-312.9749607262503
59000.0,-270.86368642140224
60000.0,-288.6966660816949
61000.0,-257.6119806540864
62000.0,-273.37042494014565
63000.0,-289.74917689769643
64000.0,-265.3792632852958
65000.0,-291.5258017124148
66000.0,-270.4995371424899
67000.0,-282.327163975336
68000.0,-270.6305433898674
69000.0,-284.63633277941517
70000.0,-271.8606055535868
71000.0,-253.6945079773115
72000.0,-277.1178717022954
73000.0,-283.52675331577143
74000.0,-278.4521553609085
75000.0,-300.2501437178746
76000.0,-296.4451667497658
77000.0,-262.30309106347414
78000.0,-280.0924643395182
79000.0,-266.50497698863927
80000.0,-277.3075583822516
81000.0,-273.271487522975
82000.0,-275.70342634049285
83000.0,-279.78441822508614
84000.0,-280.46727917566574
85000.0,-266.27206560321
86000.0,-294.2607366658682
87000.0,-271.43099287302005
88000.0,-276.20875902546146
89000.0,-254.78372484568825
90000.0,-263.33448927684117
91000.0,-257.0479437930799
92000.0,-272.4746912773297
93000.0,-262.06001025291886
94000.0,-272.0158799903293
95000.0,-259.70726291533566
96000.0,-259.63474447811956
97000.0,-262.8167863653264
98000.0,-260.78454089289016
99000.0,-273.7542316320456
100000.0,-279.44898181421024
101000.0,-315.8080433678014
102000.0,-262.02849079274733
103000.0,-282.95390073949227
104000.0,-278.8075480387682
105000.0,-276.6347867628792
106000.0,-274.9075129651263
107000.0,-282.85628173646984
108000.0,-272.7567787539354
109000.0,-271.6639604116904
110000.0,-298.21478403633773
111000.0,-284.66542475795967
112000.0,-252.71122602006025
113000.0,-284.1799785718373
114000.0,-260.82948444392264
115000.0,-267.2393098452755
116000.0,-269.2621381382969
117000.0,-295.2966292409486
118000.0,-279.8392857415286
119000.0,-288.9891973369072
120000.0,-284.8253911278729
121000.0,-273.16285788545616
122000.0,-267.6754391105869
123000.0,-267.1559851378021
124000.0,-294.1567971122946
125000.0,-260.61639913770944
126000.0,-279.08519383455626
127000.0,-261.5409963975783
128000.0,-286.06223763003896
129000.0,-255.03168522335588
130000.0,-264.2017817063806
131000.0,-308.7516764405031
132000.0,-284.15679011344616
133000.0,-277.5521732738811
134000.0,-263.93314674612014
135000.0,-258.18765316162114
136000.0,-272.3919213217906
137000.0,-288.3150310127872
138000.0,-285.08884655194976
139000.0,-289.88087882083073
140000.0,-275.90314012143574
141000.0,-274.751786856746
142000.0,-290.00000881435705
143000.0,-273.5512604101214
144000.0,-270.33890562327093
145000.0,-281.41936505926697
146000.0,-283.9698726274705
147000.0,-252.25144391076867
148000.0,-280.50421012150616
149000.0,-296.5075546192255
150000.0,-297.4093111538648
151000.0,-265.054638782867
152000.0,-270.4319288351644
153000.0,-293.71737624064986
154000.0,-270.2887219433697
155000.0,-301.3928513832774
156000.0,-251.3343612590891
157000.0,-285.84750078726995
158000.0,-275.85456358688054
159000.0,-277.8899140759737
160000.0,-265.24520514791845
161000.0,-281.32781801855685
162000.0,-283.9231572294183
163000.0,-271.9591156143374
164000.0,-286.29137352972435
165000.0,-286.80476806170145
166000.0,-289.54387048892585
167000.0,-267.2722310332824
168000.0,-285.84065055413714
169000.0,-288.91008259596083
170000.0,-286.3649494719671
171000.0,-286.8984976150763
172000.0,-263.6026069554283
173000.0,-258.5163983303351
174000.0,-271.474036478054
175000.0,-272.0904726229606
176000.0,-283.65513117576745
177000.0,-279.9819890251547
178000.0,-281.87912499979996
179000.0,-262.4283682795869
180000.0,-283.83947415005747
181000.0,-298.9301546981197
182000.0,-286.25815148442524
183000.0,-268.0295044522278
184000.0,-296.83271716371945
185000.0,-279.73565605214014
186000.0,-269.0721231119379
187000.0,-296.57785856080983
188000.0,-275.22597711093385
189000.0,-262.8614948687203
190000.0,-283.7612381491489
191000.0,-259.69729402077235
192000.0,-277.0698553816648
193000.0,-258.3928696768561
194000.0,-270.1384570291776
195000.0,-272.605460879062
196000.0,-268.19633271286614
197000.0,-274.89786723461884
198000.0,-281.242159548443
199000.0,-274.92804490169425
200000.0,-278.84733784194253
201000.0,-267.06627480644113
202000.0,-281.6805065199243
203000.0,-272.62609875227895
204000.0,-283.5987834773377
205000.0,-269.5386860538091
206000.0,-289.3348634083222
207000.0,-284.7030878056483
208000.0,-254.89680587490096
209000.0,-234.2281345749417
210000.0,-219.2267894839002
211000.0,-206.69148282784693
212000.0,-182.87748386868492
213000.0,-149.65015029708735
214000.0,-131.35089745091426
215000.0,-109.33443461364975
216000.0,-100.1706306459693
217000.0,-88.32538300924749
218000.0,-87.3621054378122
219000.0,-91.16874539694103
220000.0,-89.93498072467891
221000.0,-87.63148181602747
222000.0,-87.91310482979675
223000.0,-88.84253799717298
224000.0,-88.15115921461853
225000.0,-84.0041829819741
226000.0,-78.05287395485185
227000.0,-84.49019511005582
228000.0,-100.94824451446169
229000.0,-102.74349450332235
230000.0,-109.97695749339252
231000.0,-109.55936345549752
232000.0,-101.02654979543323
233000.0,-102.776032434764
234000.0,-88.157230352799
235000.0,-81.8258056368397
236000.0,-76.51588535356714
237000.0,-70.37530939227948
238000.0,-63.93251047227775
239000.0,-57.732553282390334
240000.0,-55.704155923195174
241000.0,-59.49563003354575
242000.0,-53.83193127309884
243000.0,-58.36429411712474
244000.0,-59.50301779181689
245000.0,-59.16320528689812
246000.0,-54.47086383162107
247000.0,-56.35099883532197
248000.0,-57.54332793774431
249000.0,-59.32741818839787
250000.0,-54.65597313979898
251000.0,-56.77884577453839
252000.0,-52.67606960814602
253000.0,-53.025833515901844
254000.0,-54.327640563339685
255000.0,-55.68342865153472
256000.0,-53.525474012306866
257000.0,-51.56796237737326
258000.0,-53.44019019648579
259000.0,-52.93257341919377
260000.0,-49.37567096482189
261000.0,-51.63949855964214
262000.0,-51.42943304367888
263000.0,-49.06638147018542
264000.0,-49.7875407954588
265000.0,-49.093810367279495
266000.0,-47.055404215901454
267000.0,-47.27770511088413
268000.0,-47.38419663339825
269000.0,-48.494864009253874
270000.0,-47.738538101881794
271000.0,-45.776472838097455
272000.0,-46.936289081963714
273000.0,-44.404332746990896
274000.0,-45.54131621513479
275000.0,-44.35192983545733
276000.0,-44.30134272502043
277000.0,-46.41299184767542
278000.0,-45.88757706391636
279000.0,-44.65276108547688
280000.0,-45.514642094038784
281000.0,-45.19114970118737
282000.0,-43.940960802682014
283000.0,-42.916584416839186
284000.0,-42.349309227223614
285000.0,-42.24550832776267
286000.0,-41.66011013894729
287000.0,-40.52605429812263
288000.0,-41.332928888850766
289000.0,-40.911954691664
290000.0,-40.37404262170365
291000.0,-40.49875911247373
292000.0,-40.96610229430798
293000.0,-40.53156734273339
294000.0,-41.15492675163655
295000.0,-41.05252626675412
296000.0,-40.809601130109776
297000.0,-41.711235957649514
298000.0,-41.616561049659545
299000.0,-40.64235469835061
300000.0,-40.59493407633838
301000.0,-41.506282250314946
302000.0,-40.55048698772693
303000.0,-39.97698821243597
304000.0,-41.11486579556186
305000.0,-40.82957829698419
306000.0,-37.42304482555562
307000.0,-38.156516609767735
308000.0,-37.566361641658936
309000.0,-36.68157552499173
310000.0,-34.410065662720655
311000.0,-33.646828727201445
312000.0,-32.809272817448104
313000.0,-32.919088311704996
314000.0,-31.938240993049583
315000.0,-30.82382505922361
316000.0,-31.424905072044094
317000.0,-31.94470447293383
318000.0,-30.715235942748528
319000.0,-30.77155765315495
320000.0,-30.260032018041088
321000.0,-29.949356948161252
322000.0,-30.964404636278214
323000.0,-30.77381031149208
324000.0,-30.977940789692866
325000.0,-30.208371936032393
326000.0,-30.390444538251806
327000.0,-29.178340262616306
328000.0,-29.28833073755042
329000.0,-27.363143435543574
330000.0,-27.94752433904203
331000.0,-28.019940012288757
332000.0,-28.375833796159284
333000.0,-27.29291036745804
334000.0,-26.65793569676876
335000.0,-25.746752401316822
336000.0,-26.189444774432282
337000.0,-26.34629165367399
338000.0,-25.633613193238325
339000.0,-24.064419145953813
340000.0,-24.45981840436879
341000.0,-23.881535727847226
342000.0,-24.765261712541395
343000.0,-24.743256182202195
344000.0,-25.00236529228406
345000.0,-24.542802457330307
346000.0,-24.281814207823995
347000.0,-24.157061655907338
348000.0,-23.677483191859366
349000.0,-23.885237886579336
350000.0,-24.057715051615773
351000.0,-24.72588350965304
352000.0,-24.274492896601522
353000.0,-24.11387816737539
354000.0,-23.748565136408246
355000.0,-24.14090395568264
356000.0,-24.804234539950162
357000.0,-24.593984410751577
358000.0,-23.468071884601763
359000.0,-23.032001344443316
360000.0,-22.95618249576718
361000.0,-22.791955722013878
362000.0,-22.52912864608038
363000.0,-22.463684251964825
364000.0,-21.80993484502025
365000.0,-20.685477010943245
366000.0,-20.400254803743337
367000.0,-19.995558014655682
368000.0,-20.28693189088711
369000.0,-19.567493292005192
370000.0,-20.023376180916156
371000.0,-19.882024373458734
372000.0,-18.970091603906614
373000.0,-19.12799656017218
374000.0,-20.309674498668358
375000.0,-20.322905616747857
376000.0,-19.532307267520057
377000.0,-19.95276765026591
378000.0,-19.39366049847771
379000.0,-19.53693836297502
380000.0,-19.541891123311114
381000.0,-19.05553650382357
382000.0,-19.27111400761945
383000.0,-18.97376765425451
384000.0,-19.225924465218924
385000.0,-19.419988266940678
386000.0,-19.377529755485895
387000.0,-19.28690099011808
388000.0,-18.83464817560465
389000.0,-18.612919596694606
390000.0,-18.209205224608954
391000.0,-18.260764799870202
392000.0,-18.155534936197252
393000.0,-17.47179034558012
394000.0,-17.323976517389873
395000.0,-17.864278854010067
396000.0,-17.752464062256767
397000.0,-17.93571958783647
398000.0,-18.424119173525344
399000.0,-18.14855787964713
400000.0,-18.18895209170756
401000.0,-18.637840825989564
402000.0,-17.687382197592825
403000.0,-17.766903376832044
404000.0,-17.368472113400582
405000.0,-17.677902613256975
406000.0,-18.28519238169549
407000.0,-18.37119153892447
408000.0,-18.36872861160666
409000.0,-18.58275877270405
410000.0,-18.7448836559821
411000.0,-18.55450918593581
412000.0,-18.83044070009719
413000.0,-18.55081762612508
414000.0,-18.509943766739784
415000.0,-18.27109072436765
416000.0,-18.0778111484063
417000.0,-17.994125863670558
418000.0,-18.042323241618927
419000.0,-17.822452897662654
420000.0,-17.291167814376145
421000.0,-16.67080878714575
422000.0,-17.069007563317015
423000.0,-16.708306167473275
424000.0,-16.100091897052064
425000.0,-16.132024159066713
426000.0,-16.53328129743647
427000.0,-16.13333371761267
428000.0,-15.845649587014098
429000.0,-15.843944926429241
430000.0,-15.616154641299648
431000.0,-15.587731963165353
432000.0,-15.466487551296062
433000.0,-15.610230630237727
434000.0,-15.866820807340435
435000.0,-16.0075775283986
436000.0,-15.63878804646614
437000.0,-15.608799881739994
438000.0,-15.87634595067885
439000.0,-16.017897443143962
440000.0,-15.936362180018815
441000.0,-15.929554776103966
442000.0,-16.086845110450575
443000.0,-15.727441333614387
444000.0,-15.715473066513752
445000.0,-15.474674189643618
446000.0,-15.358314268019292
447000.0,-15.137549366634858
448000.0,-15.092481709274931
449000.0,-15.232299328021927
450000.0,-14.956071026396923
451000.0,-14.890390556352422
452000.0,-14.803246975707271
453000.0,-14.97137856607782
454000.0,-14.640380114012107
455000.0,-14.372370636000568
456000.0,-13.985109392947919
457000.0,-13.945091644210908
458000.0,-13.53694592955841
459000.0,-13.518477082872181
460000.0,-13.317764733190767
