step,EvalAverageReward
1000,-55.5964772231059
2000,-52.8932972144662
3000,-54.5673354725195
4000,-49.8012314538437
5000,-60.160680261483
6000,-57.4083457805325
7000,-60.4803285225084
8000,-49.5154338153717
9000,-50.7803699120192
10000,-52.622456908596
11000,-57.8019265522276
12000,-59.7840850188095
13000,-56.7010021990891
14000,-62.4133152380922
15000,-64.1427794412415
16000,-61.6227726896633
17000,-60.9991890992888
18000,-54.968365569137
19000,-54.4745757605641
20000,-61.9952090063844
21000,-52.0862480648032
22000,-54.7453249735903
23000,-50.6263151477003
24000,-61.0301627022274
25000,-62.465689746897
26000,-52.9831790999292
27000,-54.0104557296615
28000,-52.48301338825
29000,-65.5668581480033
30000,-55.1493368090617
31000,-60.6822003374862
32000,-61.9819981789593
33000,-56.6978269660543
34000,-65.7287636560744
35000,-54.3117698007412
36000,-57.3764744007655
37000,-54.3919685297805
38000,-62.5840353611143
39000,-51.6842161755646
40000,-52.6302011803322
41000,-58.5609242441503
42000,-56.5272409343558
43000,-68.7202757206565
44000,-55.0359105863568
45000,-58.8931154364775
46000,-55.2216676861189
47000,-58.8210246485971
48000,-65.4845812394858
49000,-52.8641281565669
50000,-56.6243079653408
51000,-54.8037540628427
52000,-57.8922579842984
53000,-56.1575242944376
54000,-70.202935916388
55000,-57.9421038462472
56000,-53.4702043636814
57000,-49.6741899934717
58000,-53.6918747722421
59000,-60.0331083772986
60000,-53.685298991366
61000,-58.1780167716791
62000,-58.8189215541681
63000,-58.3406517726947
64000,-60.0578038404159
65000,-52.4854551970508
66000,-62.8560139666181
67000,-62.1129240497854
68000,-60.9689820321933
69000,-61.5547916538197
70000,-63.352475369769
71000,-62.327109208145
72000,-52.1064039363861
73000,-55.5526555821573
74000,-56.0290902063809
75000,-66.6545662573765
76000,-52.2145785215273
77000,-56.6952796830161
78000,-54.2180770408637
79000,-52.9052040228803
80000,-59.5462552757614
81000,-62.631589229059
82000,-62.8835619052884
83000,-58.3310727885281
84000,-56.6770915350385
85000,-65.5517355068968
86000,-55.7589844661575
87000,-58.7006072151856
88000,-61.3759494131584
89000,-50.0318743151231
90000,-56.4082758540791
91000,-65.1006452054635
92000,-48.2774884004314
93000,-57.4234456790975
94000,-63.1562383766893
95000,-64.5467040088672
96000,-59.6322657414676
97000,-56.9266321580855
98000,-63.3554871011022
99000,-52.0211816292415
100000,-56.6210389632686
101000,-55.0428073522852
102000,-41.3463312934921
103000,-22.2012367836836
104000,-18.1413298446498
105000,-14.3761590159214
106000,-13.3033830274109
107000,-11.6748496814613
108000,-10.5749472476082
109000,-10.0977546605223
110000,-9.24220901904168
111000,-8.33156455464717
112000,-7.99433107804608
113000,-7.72908775436647
114000,-7.20097179346055
115000,-6.93795957593632
116000,-6.5742649731832
117000,-6.25159700172396
118000,-6.02245362901836
119000,-5.94427317366609
120000,-5.66776977641046
121000,-5.47149648125231
122000,-5.23977954683317
123000,-5.04069805644677
124000,-4.88480712400795
125000,-4.71243963241975
126000,-4.47110276607563
127000,-4.37546173160508
128000,-4.16762431943746
129000,-3.94996892225634
130000,-3.78881565280562
131000,-3.70913530542109
132000,-3.48370451936689
133000,-3.33776898319828
134000,-3.23829336600746
135000,-3.1172245301222
136000,-2.94876192677471
137000,-2.91171388569126
138000,-2.75639689090357
139000,-2.64183665107978
140000,-2.55269687956569
141000,-2.42121763194942
142000,-2.34482726648728
143000,-2.27552487791165
144000,-2.16117227907486
145000,-2.06647262139185
146000,-1.97600953823259
147000,-1.92723719708149
148000,-1.87614104345535
149000,-1.78791090867716
150000,-1.7157602294751
151000,-1.71479894152412
152000,-1.63533845922902
153000,-1.58555360798343
154000,-1.54499933554694
155000,-1.48817525266187
156000,-1.45561036258594
157000,-1.39420798634333
158000,-1.36633847015752
159000,-1.34298123058919
160000,-1.29206670694516
161000,-1.26304248364665
162000,-1.23530765830465
163000,-1.2005372140924
164000,-1.17568465864357
165000,-1.12680252843542
166000,-1.1072220507663
167000,-1.08999743591471
168000,-1.08093170085146
169000,-1.04385773546466
170000,-1.02321544262399
171000,-0.998045940327894
172000,-0.979592376423014
173000,-0.972823979032057
174000,-0.948845678820361
175000,-0.933387323160192
176000,-0.929462663811146
177000,-0.914410637005507
178000,-0.895819268250071
179000,-0.881448349217736
180000,-0.855598465416125
181000,-0.849681636957425
182000,-0.850920433328914
183000,-0.828519962362865
184000,-0.811514745598883
185000,-0.805188447507583
186000,-0.812996656403862
187000,-0.805292698941978
188000,-0.801385186981666
189000,-0.788514954636485
190000,-0.771117518321048
191000,-0.774747967720002
192000,-0.801127801187118
193000,-0.783422382916601
194000,-0.7614828064813
195000,-0.742205667086193
196000,-0.733683124409865
197000,-0.748307817093926
198000,-0.720387816608497
199000,-0.709948866818719
200000,-0.715430151665883
201000,-0.69564190703103
202000,-0.70032837443859
203000,-0.681072316814624
204000,-0.67652935694865
205000,-0.660358569441837
206000,-0.658618025647636
207000,-0.664463230243688
208000,-0.659207510670863
209000,-0.645259146411861
210000,-0.642420411119238
211000,-0.632093855886303
212000,-0.647298243274094
213000,-0.64267071534278
214000,-0.618829929052599
215000,-0.62243862051917
216000,-0.616874126122039
217000,-0.629812362770729
218000,-0.622670660301749
219000,-0.643372556355751
220000,-0.629084250083201
221000,-0.620668740048739
222000,-0.601355183333349
223000,-0.60155453847853
224000,-0.624384707864249
225000,-0.58745589038102
226000,-0.595177816466363
227000,-0.578168998550688
228000,-0.572457392404692
229000,-0.573239205642698
230000,-0.56744658913586
231000,-0.567587760183286
232000,-0.563845413862014
233000,-0.563411526400878
234000,-0.55309328392434
235000,-0.551968224105594
236000,-0.552014881273854
237000,-0.551411185538471
238000,-0.559209208939423
239000,-0.576192136498407
240000,-0.545867162890546
241000,-0.544318617411478
242000,-0.535772727219585
243000,-0.525642784747299
244000,-0.52871306331098
245000,-0.532669904362789
246000,-0.517198934834082
247000,-0.535276838428567
248000,-0.515965300704337
249000,-0.513100622112708
250000,-0.527249919816201
251000,-0.513514114427559
252000,-0.502572944896927
253000,-0.505611004511628
254000,-0.50146328792322
255000,-0.498087507208829
256000,-0.496649052441137
257000,-0.522429290686555
258000,-0.520549435477688
259000,-0.492929135088947
260000,-0.487374862005046
261000,-0.489102524369412
262000,-0.49225428049509
263000,-0.507270563473035
264000,-0.48740911009197
265000,-0.53199072057907
266000,-0.498329206659798
267000,-0.507027146349113
268000,-0.52127926534835
269000,-0.525260770608208
270000,-0.51106394929197
271000,-0.500891692440125
272000,-0.496097733630115
273000,-0.481695916564772
274000,-0.484289974676116
275000,-0.516842692744873
276000,-0.520606831427199
277000,-0.50167012500236
278000,-0.488376306984469
279000,-0.52153975303473
280000,-0.554821433388769
281000,-0.535318828630764
282000,-0.5106239343062
283000,-0.501108445521024
284000,-0.510445984826834
285000,-0.483696685176407
286000,-0.477129178642717
287000,-0.481816088676847
288000,-0.490310449528326
289000,-0.47426810381109
290000,-0.474246769419676
291000,-0.473680254079287
292000,-0.480646337795328
293000,-0.474842184327206
294000,-0.473387236019049
295000,-0.482680978759236
296000,-0.480355907186417
297000,-0.478868789668321
298000,-0.467246453529231
299000,-0.467588987345609
300000,-0.47318071183705
