step,EvalAverageReward
1000,-290.2628840896321
2000,-278.56230878576355
3000,-268.9897212589528
4000,-281.56650275840946
5000,-290.57929862377796
6000,-265.06000819447263
7000,-271.5598391410488
8000,-283.51947152589725
9000,-226.9590614105674
10000,-293.96822525627516
11000,-260.20669491685294
12000,-253.4584291263558
13000,-281.53536752734897
14000,-276.45455607940255
15000,-277.88895736454157
16000,-290.05798435946065
17000,-285.6457539418378
18000,-257.58846863816416
19000,-264.7759198085881
20000,-273.72047449426947
21000,-328.7889570692697
22000,-247.33424062339068
23000,-262.46917208105276
24000,-284.0183234166259
25000,-262.50563349682295
26000,-265.9822524572602
27000,-289.41620408496345
28000,-272.5015483659167
29000,-262.33162049264706
30000,-240.78643726448928
31000,-247.1764678049713
32000,-303.0491903517624
33000,-256.38987143553175
34000,-268.0547400614841
35000,-289.84025224388927
36000,-258.0166852059348
37000,-254.1693713120932
38000,-245.1015799668391
39000,-274.6471148798396
40000,-263.27024244620463
41000,-277.58683052951244
42000,-240.5904545677266
43000,-275.4938335600141
44000,-268.7837531146394
45000,-238.66136704930244
46000,-298.36230325330206
47000,-280.96876814768075
48000,-254.1829751183518
49000,-275.8636287415775
50000,-253.798272265688
51000,-238.76584592360683
52000,-288.1398635917677
53000,-286.0999748782008
54000,-230.99480261941412
55000,-257.6903986345797
56000,-291.8995512609264
57000,-265.6133500144107
58000,-295.9116796351453
59000,-296.00962986882524
60000,-251.59708442916067
61000,-259.12721434240405
62000,-258.75821133824735
63000,-281.24555659734716
64000,-245.97267565244357
65000,-249.06861363192826
66000,-278.2080997693605
67000,-284.08939844992733
68000,-251.54765765538428
69000,-273.3088642199346
70000,-266.2628223613409
71000,-256.4086620810009
72000,-308.79526965225267
73000,-262.3689609288116
74000,-258.39096898514606
75000,-260.7931596423111
76000,-240.7216183956907
77000,-269.4334221819555
78000,-253.65238484892643
79000,-267.6248020120929
80000,-271.00370703353616
81000,-249.75807338224186
82000,-280.28587536866564
83000,-268.63196817016967
84000,-283.6007506995153
85000,-257.31995451630684
86000,-290.17430722858387
87000,-240.59620024389588
88000,-260.675746754854
89000,-252.32318915281968
90000,-264.2991655240835
91000,-289.8704444857022
92000,-292.0104645954385
93000,-275.8764848630552
94000,-305.39650850693795
95000,-234.3780217590836
96000,-272.10120858920396
97000,-226.51423182588465
98000,-257.08625769343405
99000,-256.4091601445281
100000,-253.0610923603486
101000,-270.70642183106713
102000,-273.37358919176336
103000,-263.4826337449151
104000,-281.9988429287252
105000,-243.74873823581683
106000,-281.55662186340726
107000,-265.8192446964339
108000,-268.82550692769877
109000,-260.28952196931436
110000,-268.6677447556371
111000,-255.0828272755894
112000,-277.52633107346526
