step,EvalAverageReward
1000.0,-23.689867281872512
2000.0,-24.76311872729181
3000.0,-24.160171716225012
4000.0,-21.30730176942881
5000.0,-27.61284429991291
6000.0,-26.713613686391014
7000.0,-24.475761207214713
8000.0,-23.828560761217112
9000.0,-29.606310644713112
10000.0,-25.877628101060214
11000.0,-25.43799469693551
12000.0,-26.643757187754414
13000.0,-25.29285953601911
14000.0,-23.544466797106814
15000.0,-28.609670581821412
16000.0,-24.914894889483612
17000.0,-27.848181252945114
18000.0,-25.039531527422614
19000.0,-24.622521121536412
20000.0,-22.593975205564714
21000.0,-25.587344550298713
22000.0,-24.644302765847414
23000.0,-22.50736074404731
24000.0,-24.22169473381611
25000.0,-22.729947831344013
26000.0,-24.22067468183621
27000.0,-24.391823759110412
28000.0,-24.75139808425181
29000.0,-25.29413907532611
30000.0,-22.533380504622713
31000.0,-26.361067771441213
32000.0,-24.671712431568814
33000.0,-26.311984213273313
34000.0,-25.012314046717414
35000.0,-26.48532730155961
36000.0,-24.41738139018351
37000.0,-22.898175814314513
38000.0,-22.517691957757414
39000.0,-23.61387597458211
40000.0,-24.542376917506513
41000.0,-22.23474161492681
42000.0,-23.119524794771912
43000.0,-27.367948284014012
44000.0,-25.407362069744913
45000.0,-23.54381880745911
46000.0,-25.398105704952513
47000.0,-23.30521680635331
48000.0,-28.162696065654313
49000.0,-23.89396938154931
50000.0,-24.567728538609312
51000.0,-23.67068237423751
52000.0,-24.82564092913181
53000.0,-23.431073558963714
54000.0,-24.516457168127914
55000.0,-22.59172398025501
56000.0,-23.15360405422341
57000.0,-25.191532630725114
58000.0,-26.077111323929312
59000.0,-25.973407236182414
60000.0,-25.36595037932821
61000.0,-28.694640741443713
62000.0,-24.18409085829161
63000.0,-25.247087276561214
64000.0,-23.640390102794512
65000.0,-24.439095209042712
66000.0,-25.697227004325413
67000.0,-26.49926779322921
68000.0,-26.012684953889412
69000.0,-23.812690068377613
70000.0,-27.423423672602514
71000.0,-23.25534597384551
72000.0,-24.498996468011512
73000.0,-24.883813809252114
74000.0,-26.517983988209412
75000.0,-24.253660658362513
76000.0,-26.533440601406312
77000.0,-24.624719166547813
78000.0,-23.857775503278813
79000.0,-23.437376768318913
80000.0,-23.52742341963681
81000.0,-22.740272454280113
82000.0,-24.54363894530251
83000.0,-24.411015835685212
84000.0,-25.535153471020614
85000.0,-25.68760772945741
86000.0,-25.024077195936812
87000.0,-24.743082618287712
88000.0,-24.514007230840914
89000.0,-25.45490557726191
90000.0,-26.810047602994814
91000.0,-24.69479438748981
92000.0,-23.81241704744471
93000.0,-24.993710957565913
94000.0,-27.813583976241212
95000.0,-23.624126075958213
96000.0,-23.454481975358412
97000.0,-25.069479442944214
98000.0,-26.466553100458913
99000.0,-24.855322780406112
100000.0,-24.201198317657013
101000.0,-22.07064357820851
102000.0,-10.693929723743015
103000.0,-9.637950229639085
104000.0,-7.750948676731064
105000.0,-6.840575418654354
106000.0,-5.208341893628495
107000.0,-3.984870305922844
108000.0,-3.878594468283394
109000.0,-2.737567025448374
110000.0,-2.091176775487574
111000.0,-1.802509160645104
112000.0,-1.8391536337259637
113000.0,-1.674498682954494
114000.0,-1.4117241958985138
115000.0,-1.1323060287248279
116000.0,-4.224169012884475
117000.0,-1.1956705411967339
118000.0,-1.2008648342621209
119000.0,-1.145881542891455
120000.0,-1.098490483052469
121000.0,-1.072319620455474
122000.0,-1.032357774269752
123000.0,-1.120435292778339
124000.0,-1.053324931259918
125000.0,-1.1734018460006488
126000.0,-1.100206800118956
127000.0,-1.7636348608849137
128000.0,-1.5569618219460541
129000.0,-1.020005640372137
130000.0,-1.026731035714425
131000.0,-1.3219713658155139
132000.0,-1.250080780279124
133000.0,-1.051281522511653
134000.0,-1.028841716418987
135000.0,-0.966645207893624
