step,EvalAverageReward
1000,-106.301269888172
2000,-103.993663409651
3000,-90.7663557731054
4000,-88.2345856340809
5000,-105.584837504479
6000,-111.541682390602
7000,-102.551319916794
8000,-92.6939292126308
9000,-94.2236138615893
10000,-103.888940955945
11000,-98.7184276214015
12000,-99.0922959603836
13000,-102.31365738336
14000,-109.209194466964
15000,-107.958074304626
16000,-94.4234687252128
17000,-93.5404823408341
18000,-94.1704180755361
19000,-99.6826228420078
20000,-94.398432878222
21000,-99.5509782048437
22000,-104.510019843439
23000,-91.7427740133606
24000,-104.394116652038
25000,-105.998608977035
26000,-112.16055702712
27000,-100.236987436402
28000,-89.3371468068185
29000,-109.446238985272
30000,-104.527999220715
31000,-106.886920590722
32000,-106.383542160705
33000,-107.517364804198
34000,-98.608622654722
35000,-103.581039436338
36000,-97.1609517021246
37000,-99.9195340416821
38000,-101.942234476344
39000,-99.7101849586815
40000,-101.813506837843
41000,-101.74481776482
42000,-97.3755047531841
43000,-89.2240000683703
44000,-107.67694929898
45000,-97.4446519946191
46000,-99.8774839408624
47000,-97.3037665728821
48000,-107.76829914786
49000,-104.22281283666
50000,-100.357719966064
51000,-94.9755077820217
52000,-94.3108959452831
53000,-102.660695497105
54000,-93.8554518669375
55000,-99.0539143113127
56000,-106.035923575836
57000,-88.8452658948896
58000,-92.2299099279698
59000,-107.977018866412
60000,-109.762657117517
61000,-87.7052736278144
62000,-102.449459847725
63000,-101.817631372274
64000,-94.6558535369796
65000,-96.3927263263907
66000,-107.535392270634
67000,-93.4446880457029
68000,-109.15043751159
69000,-118.045490884431
70000,-91.9059645174174
71000,-93.3487940680337
72000,-99.0819412787828
73000,-96.9612688738247
74000,-101.445703860054
75000,-98.6605464878846
76000,-109.864459737376
77000,-87.5632831366962
78000,-100.119979575426
79000,-91.7070002965319
80000,-94.2418815702261
81000,-103.258913035086
82000,-88.1897128047411
83000,-93.1160487829533
84000,-100.354219976573
85000,-104.389466988187
86000,-103.963013610692
87000,-101.85595606627
88000,-105.764987967874
89000,-89.1847492392833
90000,-98.0624720528197
91000,-109.442263220186
92000,-86.6203303827427
93000,-97.8415340195894
94000,-95.6870030152935
95000,-92.2157532748687
96000,-98.8762475601738
97000,-106.371998145737
98000,-95.9664828495294
99000,-93.3176421724642
100000,-83.7218088096694
101000,-32.5206582434959
102000,-11.8056274220972
103000,-8.72606453814834
104000,-7.75467596031969
105000,-6.91249589606126
106000,-5.92647614479425
107000,-5.25143072531952
108000,-4.29607991992163
109000,-3.52786058234643
110000,-3.00481946764998
111000,-3.59995197421894
112000,-2.39762352011634
113000,-1.96382537789697
114000,-1.94301407719282
115000,-1.98865782753083
116000,-1.71484927620961
117000,-2.54886464874413
118000,-1.76869185735852
119000,-1.90458130542665
120000,-1.59006630920711
121000,-3.31290181294603
122000,-1.50697923280019
123000,-1.44381376283137
124000,-2.59050916222472
125000,-1.41143596054009
126000,-1.72634743051332
127000,-1.53883142967636
128000,-1.40458729391987
129000,-1.79039220064364
130000,-1.3688767221026
131000,-1.30532097687048
132000,-1.21855134764985
133000,-1.18053946001268
134000,-1.37590704142039
135000,-1.26952365265094
136000,-1.22167495445144
137000,-1.18655150537432
138000,-1.08505876219104
139000,-1.12412973753018
140000,-1.03786028968932
141000,-2.22079950344639
142000,-1.17619830269504
143000,-1.00777538326433
144000,-1.83064706220705
145000,-0.955771766973446
146000,-0.991820846420614
147000,-1.05038423694785
148000,-0.920291490450425
149000,-1.00191733288381
150000,-1.00854488368488
151000,-1.34674160020889
152000,-0.920226933867718
153000,-1.15301417240082
154000,-0.915866324406228
155000,-0.895507728628487
156000,-0.979266623009599
157000,-0.872750790752802
158000,-1.07318436137594
159000,-1.1334180144224
160000,-1.05250934858869
161000,-0.998296627190256
162000,-0.959973540590021
163000,-1.31164137186115
164000,-1.15027220948012
165000,-1.08526341096758
166000,-1.50349446800643
167000,-0.807915327262666
168000,-0.973774186797935
169000,-3.70422814111281
170000,-0.835785846291148
171000,-1.58330093345136
172000,-0.891654092738955
173000,-0.779387862162039
174000,-0.834027346845806
175000,-0.825226759519937
176000,-0.779661798439903
177000,-0.966468478221413
178000,-0.855391765607169
179000,-0.94319640154795
180000,-1.8003158040032
181000,-0.844887741857155
182000,-1.10807163732448
183000,-0.699948272920044
184000,-0.742183185634483
185000,-0.673107966170763
186000,-0.721063856476797
187000,-0.839656693447335
188000,-0.713800359211741
189000,-0.665877179820147
190000,-0.677645939726178
191000,-1.34445593956276
192000,-0.63842375703583
193000,-0.980068755777009
194000,-0.92847474821186
195000,-0.703514772963104
196000,-0.735897600138773
197000,-0.669311068400584
198000,-0.63507471811473
199000,-0.779873305928041
200000,-0.668442812712551
201000,-0.616657154289529
202000,-0.738902547610049
203000,-0.656996750285177
204000,-0.684955513440644
205000,-0.828123020944521
206000,-0.625643514593868
207000,-0.634599087481494
208000,-0.651180217007141
209000,-0.7431819438254
210000,-0.749004036438359
211000,-0.666720166879899
212000,-0.78845330136254
213000,-0.74887864902758
214000,-0.596714191648061
215000,-0.609899089267418
216000,-0.781541004521389
217000,-0.687275698912302
218000,-0.714698308768679
219000,-0.651565728558167
220000,-0.747733754548382
221000,-0.656782262965481
222000,-0.649011694423749
223000,-0.641108442634413
224000,-0.61598755380326
225000,-0.661779536147888
226000,-0.738945249306054
227000,-0.802235856470978
228000,-0.6197614723397
229000,-0.655178436796461
230000,-0.881543365900872
231000,-0.738492410708186
232000,-0.685735098508942
233000,-0.676093706614706
234000,-0.617231146073499
235000,-0.748282967518231
236000,-0.684185198205417
237000,-0.687460361425486
238000,-0.633066071099727
239000,-0.888161357353372
240000,-0.644177979686858
241000,-0.802930459511513
242000,-0.756457009918231
243000,-0.812850954226953
244000,-0.610035833018888
245000,-0.619622798416288
246000,-0.664852673831405
247000,-0.651691601967498
248000,-0.748328185581351
249000,-0.755717677528892
250000,-0.690451318048274
251000,-0.769196283676718
252000,-0.66997521238302
253000,-0.657494696242881
254000,-0.651196878003526
255000,-0.636370981840003
256000,-0.701821099872451
257000,-0.623681303275105
258000,-0.73167133846901
259000,-0.657165940479838
260000,-0.635996453354165
261000,-0.635555378561024
262000,-0.655166837526397
263000,-0.661125716423162
264000,-0.664762915117406
265000,-0.807352838724894
266000,-0.671368812840031
267000,-0.647885702526244
268000,-0.638878993086255
269000,-0.657099158498198
270000,-0.627535143135444
271000,-0.623747221106197
272000,-0.600759019061612
273000,-0.650478560525
274000,-0.622382354300095
275000,-0.705135737508835
276000,-0.773393822467073
277000,-0.632075908144231
278000,-0.674651017769365
279000,-0.670418467857452
280000,-0.614281126136561
281000,-0.615230948084305
282000,-0.830581624902555
283000,-0.652961834683297
284000,-0.657970574725165
285000,-0.659749054206374
286000,-0.65061742195703
287000,-0.643070007160288
288000,-0.636763741569026
289000,-0.656624925926557
290000,-0.649550105446366
291000,-0.620608683160372
292000,-0.71235671448119
293000,-0.689507689190106
294000,-0.721935923961614
295000,-0.680910224124287
296000,-0.621569293557071
297000,-0.639590954326449
298000,-0.600400941742979
299000,-0.642725033600116
300000,-0.65227066348418
